1,1,1,110,1,1,08-08-2000,ACTUAL,RATE1,1,10
2,2,2,115,2,2,08-08-2001,MATURE,RATE2,2,20
3,3,3,220,3,3,08-08-2002,ACTUAL,RATE3,3,30
4,4,4,331,4,4,08-08-2003,MATURE,RATE4,4,40
5,5,5,450,5,5,08-08-2004,ACTUAL,RATE5,5,50
6,6,6,110,6,6,08-08-2005,MATURE,RATE1,6,
7,7,7,115,7,7,08-08-2006,MATURE,RATE1,7,
8,8,8,220,8,8,08-08-2007,ACTUAL,RATE2,8,
9,9,9,331,9,9,08-08-2008,MATURE,RATE3,9,
10,10,10,450,10,10,08-08-2000,ACTUAL,RATE4,10,
11,11,11,110,11,11,08-08-2001,MATURE,RATE5,11,
12,12,12,115,12,12,08-08-2002,ACTUAL,RATE1,12,
13,13,13,220,13,13,08-08-2003,MATURE,RATE3,13,
14,14,14,331,14,14,08-08-2004,ACTUAL,RATE4,14,
15,15,15,450,15,15,08-08-2005,MATURE,RATE5,15,
16,16,16,110,16,16,08-08-2006,MATURE,RATE1,16,
17,17,17,115,17,17,08-08-2007,ACTUAL,RATE1,17,
18,18,18,220,18,18,08-08-2008,MATURE,RATE2,18,
19,19,19,331,19,19,08-08-2000,ACTUAL,RATE3,19,
20,20,20,450,20,20,08-08-2001,MATURE,RATE4,20,40
21,21,21,110,21,21,08-08-2002,ACTUAL,RATE5,21,30
22,22,22,115,22,22,08-08-2003,MATURE,RATE5,22,40
23,23,23,220,23,23,08-08-2004,ACTUAL,RATE1,23,50
24,24,24,331,24,24,08-08-2005,MATURE,RATE1,24,10
25,25,25,450,25,25,08-08-2006,MATURE,RATE2,25,20
26,26,26,110,26,26,08-08-2007,ACTUAL,RATE3,26,30
27,27,27,115,27,27,08-08-2008,MATURE,RATE4,27,40
28,28,28,220,28,28,08-08-2008,ACTUAL,RATE5,28,40
29,29,29,331,29,29,08-08-2000,MATURE,RATE1,29,30
30,30,30,450,30,30,08-08-2001,MATURE,RATE3,30,40
31,31,31,110,31,31,08-08-2002,ACTUAL,RATE4,31,50
32,32,32,115,32,32,08-08-2003,MATURE,RATE5,32,10
33,33,33,220,33,33,08-08-2004,ACTUAL,RATE1,33,20
34,34,34,331,34,34,08-08-2005,MATURE,RATE1,34,30
35,35,35,450,35,35,08-08-2006,ACTUAL,RATE2,35,40
36,36,36,110,36,36,08-08-2007,MATURE,RATE3,36,10
37,37,37,115,37,37,08-08-2008,ACTUAL,RATE4,37,20
38,38,38,220,38,38,08-08-2000,MATURE,RATE1,38,30
39,39,39,331,39,39,08-08-2001,MATURE,RATE3,39,40
40,40,40,450,40,40,08-08-2002,ACTUAL,RATE4,40,30
41,41,41,220,41,41,08-08-2003,MATURE,RATE5,41,40
42,42,42,331,42,42,08-08-2004,ACTUAL,RATE1,42,50
43,43,43,450,43,43,08-08-2005,MATURE,RATE1,43,10
44,44,44,110,44,44,08-08-2006,ACTUAL,RATE2,44,30
45,45,45,115,45,45,08-08-2007,MATURE,RATE3,45,40
46,46,46,220,46,46,08-08-2003,ACTUAL,RATE4,46,10
47,47,47,331,47,47,08-08-2004,MATURE,RATE5,47,20
48,48,48,450,48,48,08-08-2005,MATURE,RATE5,48,30
49,49,49,110,49,49,08-08-2006,ACTUAL,RATE1,49,40
50,50,50,115,50,50,08-08-2007,MATURE,RATE1,50,30
51,51,51,220,51,51,08-08-2008,ACTUAL,RATE2,51,40
52,52,52,331,52,52,08-08-2000,MATURE,RATE3,52,50
53,53,53,450,53,53,08-08-2001,ACTUAL,RATE4,53,10
54,54,54,331,54,54,08-08-2002,MATURE,RATE5,54,20
55,55,55,450,55,55,08-08-2003,ACTUAL,RATE1,55,30
56,56,56,110,56,56,08-08-2004,MATURE,RATE3,56,40
57,57,57,115,57,57,08-08-2005,MATURE,RATE4,57,40
58,58,58,220,58,58,08-08-2006,ACTUAL,RATE5,58,30
59,59,59,331,59,59,08-08-2007,MATURE,RATE2,59,40
60,60,60,450,60,60,08-08-2008,ACTUAL,RATE3,60,50
61,61,61,220,61,61,08-08-2008,MATURE,RATE4,61,10
62,62,62,331,62,62,08-08-2000,MATURE,RATE5,62,20
63,63,63,450,63,63,08-08-2001,ACTUAL,RATE1,63,30
64,64,64,110,64,64,08-08-2002,MATURE,RATE3,64,40
65,65,65,115,65,65,08-08-2003,ACTUAL,RATE4,65,10
66,66,66,220,66,66,08-08-2004,MATURE,RATE5,66,40
67,67,67,331,67,67,08-08-2005,MATURE,,67,30
68,68,68,450,68,68,08-08-2006,ACTUAL,,68,40
69,69,69,110,69,69,08-08-2007,MATURE,,69,50
70,70,70,115,70,70,08-08-2008,MATURE,,70,10
71,71,71,331,71,71,08-08-2000,ACTUAL,,71,20
72,72,72,450,72,72,08-08-2001,MATURE,,72,30
73,73,73,220,73,73,08-08-2002,ACTUAL,,73,40
74,74,74,331,74,74,08-08-2003,MATURE,,74,40
75,75,75,450,75,75,08-08-2004,ACTUAL,,75,30
76,76,76,110,76,76,08-08-2005,MATURE,,76,40
77,77,77,115,77,77,08-08-2006,ACTUAL,,77,50
78,78,78,220,78,78,08-08-2007,MATURE,,78,10
79,79,79,331,79,79,08-08-2008,MATURE,,79,20
80,80,80,450,80,80,08-08-2000,ACTUAL,,80,30
81,81,81,110,81,81,08-08-2001,MATURE,,81,40
82,82,82,115,82,82,08-08-2002,ACTUAL,,82,10
83,83,83,220,83,83,08-08-2003,MATURE,,83,40
84,84,84,331,84,84,08-08-2004,ACTUAL,,84,50
85,85,85,450,85,85,08-08-2005,MATURE,,85,10
86,86,86,331,86,86,08-08-2006,ACTUAL,,86,30
87,87,87,450,87,87,08-08-2007,MATURE,,87,40
88,88,88,110,88,88,08-08-2003,MATURE,,88,10
89,89,89,115,89,89,08-08-2004,ACTUAL,,89,20
90,90,90,220,90,90,08-08-2005,MATURE,,90,30
91,91,91,331,91,91,08-08-2006,ACTUAL,,91,40
92,92,92,450,92,92,08-08-2007,MATURE,,92,30
93,93,93,220,93,93,08-08-2008,MATURE,,93,40
94,94,94,331,94,94,08-08-2000,ACTUAL,,94,50
95,95,95,450,95,95,08-08-2001,MATURE,,95,10
96,96,96,110,96,96,08-08-2002,ACTUAL,,96,20
97,97,97,115,97,97,08-08-2003,MATURE,,97,30
98,98,98,220,98,98,08-08-2004,ACTUAL,,98,40
99,99,99,331,99,99,08-08-2005,MATURE,,99,40
100,100,100,450,100,100,08-08-2006,MATURE,,100,30
